Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Disease control,1316246.0,2.375441573166379e-164,
Mizuho Financial Group Inc,Fibres and other materials,1747182.0,5.053550373140355e-114,
Mizuho Financial Group Inc,Filtration,6509975.0,0.9999591147102501,
Mizuho Financial Group Inc,Flood and storm protection,6123006.0,0.9703696641559836,
Mizuho Financial Group Inc,Genetic materials,1373898.0,1.8775476983456696e-169,
Mizuho Financial Group Inc,Ground water,9641035.0,1.0,
Mizuho Financial Group Inc,Maintain nursery habitats,98115.0,0.0,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,8728396.0,1.0,
Mizuho Financial Group Inc,Mediation of sensory impacts,2367696.0,1.9782990624886666e-75,
Mizuho Financial Group Inc,Pest control,1803078.0,7.345687353411931e-114,
Mizuho Financial Group Inc,Pollination,1204733.0,5.010461005155776e-182,
Mizuho Financial Group Inc,Soil quality,2637280.0,7.455397937318102e-51,
Mizuho Financial Group Inc,Surface water,9605134.0,1.0,
Mizuho Financial Group Inc,Ventilation,2562764.0,2.727881115628875e-61,
Mizuho Financial Group Inc,Water flow maintenance,6062861.0,0.9985873149018737,
Mizuho Financial Group Inc,Water quality,5697785.0,0.9864008583380803,
Morgan Stanley,Animal-based energy,874236.0,0.0,
Morgan Stanley,Bio-remediation,6663618.0,0.6442485026689075,
Morgan Stanley,Buffering and attenuation of mass flows,1984729.0,7.992970830379301e-176,
Morgan Stanley,Climate regulation,6516706.0,0.01608348567528468,
Morgan Stanley,Dilution by atmosphere and ecosystems,5133631.0,5.113872919324709e-09,
Morgan Stanley,Disease control,1617474.0,5.290915355870801e-218,
Morgan Stanley,Fibres and other materials,2164129.0,9.8357594943338e-151,
Morgan Stanley,Filtration,7609327.0,0.9999924475878602,
Morgan Stanley,Flood and storm protection,7245025.0,0.9893606762950378,
Morgan Stanley,Genetic materials,1674863.0,1.7084338749064641e-223,
Morgan Stanley,Ground water,10846049.0,1.0,
Morgan Stanley,Maintain nursery habitats,118837.0,0.0,
Morgan Stanley,Mass stabilisation and erosion control,9976592.0,1.0,
Morgan Stanley,Mediation of sensory impacts,2977692.0,2.889180455755801e-94,
Morgan Stanley,Pest control,2248003.0,7.41795606680048e-148,
Morgan Stanley,Pollination,1492726.0,2.5233751011042947e-237,
Morgan Stanley,Soil quality,3286928.0,6.440463131560341e-65,
Morgan Stanley,Surface water,10795993.0,1.0,
Morgan Stanley,Ventilation,3202801.0,1.5807377357030924e-76,
Morgan Stanley,Water flow maintenance,7184967.0,0.9993979778177615,
Morgan Stanley,Water quality,6795958.0,0.9879119036349496,
Royal Bank of Canada,Animal-based energy,301462.0,1.0361623300883488e-35,
Royal Bank of Canada,Bio-remediation,4649373.0,1.0,
Royal Bank of Canada,Buffering and attenuation of mass flows,850624.0,0.7693162831509737,
Royal Bank of Canada,Climate regulation,4862999.0,1.0,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,3093713.0,1.0,
Royal Bank of Canada,Disease control,635199.0,0.0010041272501276337,
Royal Bank of Canada,Fibres and other materials,917968.0,0.982271604918816,
Royal Bank of Canada,Filtration,5705546.0,1.0,
Royal Bank of Canada,Flood and storm protection,5321152.0,1.0,
Royal Bank of Canada,Genetic materials,731763.0,0.01083874396391492,
Royal Bank of Canada,Ground water,9721455.0,1.0,
Royal Bank of Canada,Maintain nursery habitats,37232.0,7.91186442880661e-153,
Royal Bank of Canada,Mass stabilisation and erosion control,8567218.0,1.0,
Royal Bank of Canada,Mediation of sensory impacts,1531943.0,0.9999999999999999,
Royal Bank of Canada,Pest control,1014206.0,0.9984165301264946,
Royal Bank of Canada,Pollination,581386.0,3.4556912844856747e-06,
Royal Bank of Canada,Soil quality,1663006.0,1.0,
Royal Bank of Canada,Surface water,9707585.0,1.0,
Royal Bank of Canada,Ventilation,1646604.0,1.0,
Royal Bank of Canada,Water flow maintenance,5292589.0,1.0,
Royal Bank of Canada,Water quality,4653866.0,1.0,
Societe Generale SA,Animal-based energy,675787.5,4.706544530675888e-290,
Societe Generale SA,Bio-remediation,4828876.0,2.15475750817375e-10,
Societe Generale SA,Buffering and attenuation of mass flows,1407336.5,6.470377105150797e-168,
Societe Generale SA,Climate regulation,4686220.0,2.7497055872485335e-18,
Societe Generale SA,Dilution by atmosphere and ecosystems,3672347.0,3.4195777931141633e-25,
Societe Generale SA,Disease control,1208163.0,3.0879216458069907e-187,
Societe Generale SA,Fibres and other materials,1567238.5,9.559511053224725e-142,
Societe Generale SA,Filtration,5477986.0,0.0003931622305243098,
Societe Generale SA,Flood and storm protection,5271962.0,3.283564458768473e-06,
Societe Generale SA,Genetic materials,1226756.0,2.284266177600382e-199,
Societe Generale SA,Ground water,8221588.0,0.9999999995729527,
Societe Generale SA,Maintain nursery habitats,117073.0,0.0,
Societe Generale SA,Mass stabilisation and erosion control,7682712.0,0.9994604744856146,
Societe Generale SA,Mediation of sensory impacts,2029608.0,1.0396933614291749e-118,
Societe Generale SA,Pest control,1569403.0,6.330582076688262e-151,
Societe Generale SA,Pollination,1100791.5,4.1518118738952075e-206,
Societe Generale SA,Soil quality,2306888.0,4.426383808781592e-81,
Societe Generale SA,Surface water,8162192.0,0.9999999908382511,
Societe Generale SA,Ventilation,2216942.0,5.216826135322699e-99,
Societe Generale SA,Water flow maintenance,5154318.0,4.84464764733193e-05,
Societe Generale SA,Water quality,4912470.0,1.6223330946627467e-05,
Standard Chartered PLC,Animal-based energy,128495.0,1.8828655383190187e-13,
Standard Chartered PLC,Bio-remediation,3717928.0,1.0,
Standard Chartered PLC,Buffering and attenuation of mass flows,441735.0,0.9596051258637139,
Standard Chartered PLC,Climate regulation,4038456.0,1.0,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,2260647.0,1.0,
Standard Chartered PLC,Disease control,306555.0,0.15146134137562367,
Standard Chartered PLC,Fibres and other materials,491575.0,0.9980569879940024,
Standard Chartered PLC,Filtration,4688693.0,1.0,
Standard Chartered PLC,Flood and storm protection,4422887.0,1.0,
Standard Chartered PLC,Genetic materials,373158.0,0.40699251530011454,
Standard Chartered PLC,Ground water,8750275.0,1.0,
Standard Chartered PLC,Maintain nursery habitats,15794.0,7.1409351186209954e-68,
Standard Chartered PLC,Mass stabilisation and erosion control,7684399.0,1.0,
Standard Chartered PLC,Mediation of sensory impacts,987579.0,1.0,
Standard Chartered PLC,Pest control,556666.0,0.9998818483151625,
Standard Chartered PLC,Pollination,275598.0,0.014394600464917211,
Standard Chartered PLC,Soil quality,1031839.0,1.0,
Standard Chartered PLC,Surface water,8745116.0,1.0,
Standard Chartered PLC,Ventilation,1057584.0,1.0,
Standard Chartered PLC,Water flow maintenance,4357042.0,1.0,
Standard Chartered PLC,Water quality,3721817.0,1.0,
State Street Corp,Animal-based energy,1164886.0,0.0,
State Street Corp,Bio-remediation,7261307.0,9.314416823238356e-47,
State Street Corp,Buffering and attenuation of mass flows,2522975.0,0.0,
State Street Corp,Climate regulation,6915236.0,3.4915818033717874e-67,
State Street Corp,Dilution by atmosphere and ecosystems,5987751.0,7.445067218885693e-85,
State Street Corp,Disease control,2101948.0,0.0,
State Street Corp,Fibres and other materials,2744555.0,0.0,
State Street Corp,Filtration,8164698.0,8.314476792191043e-27,
State Street Corp,Flood and storm protection,7773724.0,6.165285892350031e-37,
State Street Corp,Genetic materials,2100474.0,0.0,
State Street Corp,Ground water,10961315.0,0.1318703015840315,
State Street Corp,Maintain nursery habitats,160235.0,0.0,
State Street Corp,Mass stabilisation and erosion control,10106399.0,9.280466452708267e-06,
State Street Corp,Mediation of sensory impacts,3542041.0,1.4978916521467038e-256,
State Street Corp,Pest control,2818499.0,0.0,
State Street Corp,Pollination,1935220.0,0.0,
State Street Corp,Soil quality,4025671.0,2.095657724928385e-200,
State Street Corp,Surface water,10887855.0,0.05656643769823491,
State Street Corp,Ventilation,3842190.0,3.51284612587954e-225,
State Street Corp,Water flow maintenance,7804803.0,1.0791170323343879e-31,
State Street Corp,Water quality,7578102.0,3.8343695802908496e-34,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,900860.0,0.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,6726522.0,0.09373990386850944,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,2026702.0,1.7989379732336292e-187,
Sumitomo Mitsui Financial Group Inc,Climate regulation,6563979.0,7.60541447133125e-05,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,5270133.0,4.541452726710976e-12,
Sumitomo Mitsui Financial Group Inc,Disease control,1662967.0,5.730540092711212e-229,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,2218933.0,2.0884473444498278e-161,
Sumitomo Mitsui Financial Group Inc,Filtration,7694086.0,0.9970988869332805,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,7304162.0,0.6711502628273758,
Sumitomo Mitsui Financial Group Inc,Genetic materials,1731568.0,2.276656166860503e-233,
Sumitomo Mitsui Financial Group Inc,Ground water,11002648.0,1.0,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,121069.0,0.0,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,10019384.0,0.9999999999999999,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,3032922.0,9.998091037977614e-105,
Sumitomo Mitsui Financial Group Inc,Pest control,2305479.0,7.88092474989718e-157,
Sumitomo Mitsui Financial Group Inc,Pollination,1540573.0,1.58625236397419e-247,
Sumitomo Mitsui Financial Group Inc,Soil quality,3344563.0,8.925381426405308e-75,
Sumitomo Mitsui Financial Group Inc,Surface water,10944296.0,1.0,
Sumitomo Mitsui Financial Group Inc,Ventilation,3260821.0,2.8101990015650644e-86,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,7290343.0,0.9467593983510338,
Sumitomo Mitsui Financial Group Inc,Water quality,6901782.0,0.7700656092373324,
Toronto-Dominion Bank,Animal-based energy,269055.0,1.2905119303933618e-26,
Toronto-Dominion Bank,Bio-remediation,4622086.0,1.0,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,786064.0,0.9920187135487536,
Toronto-Dominion Bank,Climate regulation,4926484.0,1.0,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,3017150.0,1.0,
Toronto-Dominion Bank,Disease control,581337.0,0.0917226109506582,
Toronto-Dominion Bank,Fibres and other materials,851250.0,0.9997202874679914,
Toronto-Dominion Bank,Filtration,5727896.0,1.0,
Toronto-Dominion Bank,Flood and storm protection,5370394.0,1.0,
Toronto-Dominion Bank,Genetic materials,682003.0,0.4022171053365363,
Toronto-Dominion Bank,Ground water,9975789.0,1.0,
Toronto-Dominion Bank,Maintain nursery habitats,32910.0,1.6587127655417512e-131,
Toronto-Dominion Bank,Mass stabilisation and erosion control,8726697.0,1.0,
Toronto-Dominion Bank,Mediation of sensory impacts,1465560.0,1.0,
Toronto-Dominion Bank,Pest control,942419.0,0.9999937278872131,
Toronto-Dominion Bank,Pollination,532118.0,0.0036859143815298257,
Toronto-Dominion Bank,Soil quality,1577334.0,1.0,
Toronto-Dominion Bank,Surface water,9966112.0,1.0,
Toronto-Dominion Bank,Ventilation,1569150.0,1.0,
Toronto-Dominion Bank,Water flow maintenance,5345629.0,1.0,
Toronto-Dominion Bank,Water quality,4664061.0,1.0,
UBS Group AG,Animal-based energy,1041843.0,0.0,
UBS Group AG,Bio-remediation,6399263.0,8.40761778694248e-77,
UBS Group AG,Buffering and attenuation of mass flows,2208046.0,0.0,
UBS Group AG,Climate regulation,6070879.0,9.693939378315604e-102,
UBS Group AG,Dilution by atmosphere and ecosystems,5254264.0,1.2825263906842815e-114,
UBS Group AG,Disease control,1862631.0,0.0,
UBS Group AG,Fibres and other materials,2411499.0,0.0,
UBS Group AG,Filtration,7194837.0,2.3257264373892623e-54,
UBS Group AG,Flood and storm protection,6865623.0,1.0012619369375844e-65,
UBS Group AG,Genetic materials,1871146.0,0.0,
UBS Group AG,Ground water,9870154.0,1.0580454877618024e-11,
UBS Group AG,Maintain nursery habitats,154569.0,0.0,
UBS Group AG,Mass stabilisation and erosion control,9102267.0,4.243528199325024e-21,
UBS Group AG,Mediation of sensory impacts,3093256.0,6.532476443591109e-282,
UBS Group AG,Pest control,2431190.0,0.0,
UBS Group AG,Pollination,1711579.0,0.0,
UBS Group AG,Soil quality,3488199.0,1.7659702864954332e-226,
UBS Group AG,Surface water,9807509.0,6.148170040449363e-13,
UBS Group AG,Ventilation,3335375.0,8.915633202347244e-253,
UBS Group AG,Water flow maintenance,6870671.0,1.1743307475192777e-59,
UBS Group AG,Water quality,6689959.0,6.781382496508743e-60,
Wells Fargo & Co,Animal-based energy,163645.0,0.4174169728989314,
Wells Fargo & Co,Bio-remediation,3690697.0,1.0,
Wells Fargo & Co,Buffering and attenuation of mass flows,505747.0,1.0,
Wells Fargo & Co,Climate regulation,3896852.0,1.0,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,2310566.0,1.0,
Wells Fargo & Co,Disease control,373206.0,1.0,
Wells Fargo & Co,Fibres and other materials,566031.0,1.0,
Wells Fargo & Co,Filtration,4545721.0,1.0,
Wells Fargo & Co,Flood and storm protection,4301252.0,1.0,
Wells Fargo & Co,Genetic materials,446479.0,1.0,
Wells Fargo & Co,Ground water,8239928.0,1.0,
Wells Fargo & Co,Maintain nursery habitats,18249.0,8.816203820038993e-61,
Wells Fargo & Co,Mass stabilisation and erosion control,7406139.0,1.0,
Wells Fargo & Co,Mediation of sensory impacts,1008715.0,1.0,
Wells Fargo & Co,Pest control,620297.0,1.0,
Wells Fargo & Co,Pollination,339287.0,0.9999999999992951,
Wells Fargo & Co,Soil quality,1102415.0,1.0,
Wells Fargo & Co,Surface water,8231652.0,1.0,
Wells Fargo & Co,Ventilation,1110261.0,1.0,
Wells Fargo & Co,Water flow maintenance,4238383.0,1.0,
Wells Fargo & Co,Water quality,3663629.0,1.0,
Portfolio System greater,Animal-based energy,79270.0,0.5692725361556477,
Portfolio System greater,Bio-remediation,4768201.0,0.6548716031604398,
Portfolio System greater,Buffering and attenuation of mass flows,502916.0,0.46639252418813093,
Portfolio System greater,Climate regulation,5057806.0,0.6836901598040156,
Portfolio System greater,Dilution by atmosphere and ecosystems,2768844.0,0.709972860419204,
Portfolio System greater,Disease control,300950.0,0.4234842780408398,
Portfolio System greater,Fibres and other materials,550026.0,0.48609372814150287,
Portfolio System greater,Filtration,5119850.0,0.5520028292050158,
Portfolio System greater,Flood and storm protection,5565287.0,0.5434110281640361,
Portfolio System greater,Genetic materials,371272.0,0.9964913171569552,
Portfolio System greater,Ground water,7765756.0,0.7633287320735538,
Portfolio System greater,Maintain nursery habitats,1230.0,0.5291575312856103,
Portfolio System greater,Mass stabilisation and erosion control,8463166.0,0.922137448250968,
Portfolio System greater,Mediation of sensory impacts,1213815.0,0.6437792610970097,
Portfolio System greater,Pest control,658899.0,0.39866625940316763,
Portfolio System greater,Pollination,263678.0,0.574938885862327,
Portfolio System greater,Soil quality,1317727.0,0.48058734119698493,
Portfolio System greater,Surface water,7773478.0,0.7432172723647066,
Portfolio System greater,Ventilation,1289394.0,0.5926995880635155,
Portfolio System greater,Water flow maintenance,5288500.0,0.4811725111327388,
Portfolio System greater,Water quality,4489579.0,0.7266543087739114,
Portfolio System less,Animal-based energy,79270.0,0.43072746384435234,
Portfolio System less,Bio-remediation,4768201.0,0.3451283968395602,
Portfolio System less,Buffering and attenuation of mass flows,502916.0,0.5336074758118691,
Portfolio System less,Climate regulation,5057806.0,0.3163098401959844,
Portfolio System less,Dilution by atmosphere and ecosystems,2768844.0,0.29002713958079596,
Portfolio System less,Disease control,300950.0,0.5765157219591601,
Portfolio System less,Fibres and other materials,550026.0,0.5139062718584971,
Portfolio System less,Filtration,5119850.0,0.44799717079498425,
Portfolio System less,Flood and storm protection,5565287.0,0.4565889718359639,
Portfolio System less,Genetic materials,371272.0,0.003508682843044876,
Portfolio System less,Ground water,7765756.0,0.23667126792644616,
Portfolio System less,Maintain nursery habitats,1230.0,0.47084246871438973,
Portfolio System less,Mass stabilisation and erosion control,8463166.0,0.07786255174903202,
Portfolio System less,Mediation of sensory impacts,1213815.0,0.35622073890299033,
Portfolio System less,Pest control,658899.0,0.6013337405968324,
Portfolio System less,Pollination,263678.0,0.42506111413767295,
Portfolio System less,Soil quality,1317727.0,0.519412658803015,
Portfolio System less,Surface water,7773478.0,0.2567827276352934,
Portfolio System less,Ventilation,1289394.0,0.4073004119364844,
Portfolio System less,Water flow maintenance,5288500.0,0.5188274888672613,
Portfolio System less,Water quality,4489579.0,0.27334569122608865,
