Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Genetic materials,1169080.0,1.4803714338554607e-172,
Mizuho Financial Group Inc,Ground water,8661805.0,1.0,
Mizuho Financial Group Inc,Maintain nursery habitats,91874.0,0.0,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,8020998.0,1.0,
Mizuho Financial Group Inc,Mediation of sensory impacts,2271883.0,1.0212775113926316e-40,
Mizuho Financial Group Inc,Pest control,1702528.0,5.8559178584295026e-92,
Mizuho Financial Group Inc,Pollination,1116464.0,2.4657834888137904e-174,
Mizuho Financial Group Inc,Soil quality,2354135.0,1.7752797101004686e-36,
Mizuho Financial Group Inc,Surface water,8639477.0,1.0,
Mizuho Financial Group Inc,Ventilation,2407541.0,3.46100623580529e-31,
Mizuho Financial Group Inc,Water flow maintenance,5514863.0,1.0,
Mizuho Financial Group Inc,Water quality,5181436.0,1.0,
Morgan Stanley,Animal-based energy,855210.0,0.0,
Morgan Stanley,Bio-remediation,5775611.0,1.0,
Morgan Stanley,Buffering and attenuation of mass flows,1878607.0,2.1259271734237542e-147,
Morgan Stanley,Climate regulation,5649754.0,1.0,
Morgan Stanley,Dilution by atmosphere and ecosystems,4539144.0,0.9997578935894565,
Morgan Stanley,Disease control,1566632.0,9.139123786102006e-190,
Morgan Stanley,Fibres and other materials,2056613.0,6.910684884344805e-119,
Morgan Stanley,Filtration,6595737.0,1.0,
Morgan Stanley,Flood and storm protection,6169778.0,1.0,
Morgan Stanley,Genetic materials,1474370.0,8.056381133776025e-212,
Morgan Stanley,Ground water,9023768.0,1.0,
Morgan Stanley,Maintain nursery habitats,118166.0,0.0,
Morgan Stanley,Mass stabilisation and erosion control,8251652.0,1.0,
Morgan Stanley,Mediation of sensory impacts,2849427.0,2.334403729835031e-50,
Morgan Stanley,Pest control,2165842.0,2.1686066313417102e-111,
Morgan Stanley,Pollination,1396408.0,4.503469081132161e-222,
Morgan Stanley,Soil quality,2935612.0,3.160556468890548e-42,
Morgan Stanley,Surface water,8947850.0,1.0,
Morgan Stanley,Ventilation,3006118.0,5.411911254452506e-36,
Morgan Stanley,Water flow maintenance,6201916.0,1.0,
Morgan Stanley,Water quality,5891002.0,1.0,
Royal Bank of Canada,Animal-based energy,297719.0,7.564441970983784e-34,
Royal Bank of Canada,Bio-remediation,4259574.0,1.0,
Royal Bank of Canada,Buffering and attenuation of mass flows,812368.0,0.9157241534670291,
Royal Bank of Canada,Climate regulation,4284306.0,1.0,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,2850094.0,1.0,
Royal Bank of Canada,Disease control,621171.0,0.02506742709326001,
Royal Bank of Canada,Fibres and other materials,879109.0,0.9999604186320363,
Royal Bank of Canada,Filtration,5252326.0,1.0,
Royal Bank of Canada,Flood and storm protection,4873875.0,1.0,
Royal Bank of Canada,Genetic materials,700234.0,0.14944674028178262,
Royal Bank of Canada,Ground water,8609314.0,1.0,
Royal Bank of Canada,Maintain nursery habitats,37093.0,3.401500771595315e-152,
Royal Bank of Canada,Mass stabilisation and erosion control,7613650.0,1.0,
Royal Bank of Canada,Mediation of sensory impacts,1419824.0,1.0,
Royal Bank of Canada,Pest control,980790.0,0.9999985263706869,
Royal Bank of Canada,Pollination,569115.0,0.0002348110569710028,
Royal Bank of Canada,Soil quality,1589975.0,1.0,
Royal Bank of Canada,Surface water,8600870.0,1.0,
Royal Bank of Canada,Ventilation,1540202.0,1.0,
Royal Bank of Canada,Water flow maintenance,4726428.0,1.0,
Royal Bank of Canada,Water quality,4215186.0,1.0,
Societe Generale SA,Animal-based energy,691159.0,1.8131242741516003e-271,
Societe Generale SA,Bio-remediation,4371020.0,0.8930726136511522,
Societe Generale SA,Buffering and attenuation of mass flows,1389492.0,2.0008839658503105e-141,
Societe Generale SA,Climate regulation,4221450.0,0.000946778804718103,
Societe Generale SA,Dilution by atmosphere and ecosystems,3357591.0,0.0013711405924143442,
Societe Generale SA,Disease control,1222732.0,1.6215052059908374e-156,
Societe Generale SA,Fibres and other materials,1577068.0,1.207294426666185e-105,
Societe Generale SA,Filtration,5187162.0,0.999999999999939,
Societe Generale SA,Flood and storm protection,4656145.0,0.9965603014842679,
Societe Generale SA,Genetic materials,1079306.0,1.079865431811584e-195,
Societe Generale SA,Ground water,7482712.0,1.0,
Societe Generale SA,Maintain nursery habitats,117387.0,0.0,
Societe Generale SA,Mass stabilisation and erosion control,6149421.0,0.9999999999999992,
Societe Generale SA,Mediation of sensory impacts,2010733.0,1.1109268271163865e-78,
Societe Generale SA,Pest control,1601766.0,8.567767727839024e-113,
Societe Generale SA,Pollination,1055870.0,4.721764928444012e-192,
Societe Generale SA,Soil quality,2107026.0,2.758538381162347e-63,
Societe Generale SA,Surface water,7433186.0,1.0,
Societe Generale SA,Ventilation,2137319.0,2.520492157544168e-60,
Societe Generale SA,Water flow maintenance,4937669.0,0.9999999999591571,
Societe Generale SA,Water quality,4506492.0,0.9999963318887588,
Standard Chartered PLC,Animal-based energy,113798.0,1.1054147653517042e-13,
Standard Chartered PLC,Bio-remediation,3267237.0,1.0,
Standard Chartered PLC,Buffering and attenuation of mass flows,380242.0,0.8628753622874554,
Standard Chartered PLC,Climate regulation,3487241.0,1.0,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,1902429.0,1.0,
Standard Chartered PLC,Disease control,264610.0,0.16071088833107638,
Standard Chartered PLC,Fibres and other materials,415265.0,0.9957519036859384,
Standard Chartered PLC,Filtration,4127257.0,1.0,
Standard Chartered PLC,Flood and storm protection,3799379.0,1.0,
Standard Chartered PLC,Genetic materials,312542.0,0.2795819424473502,
Standard Chartered PLC,Ground water,7595439.0,1.0,
Standard Chartered PLC,Maintain nursery habitats,15267.0,8.441542543608678e-68,
Standard Chartered PLC,Mass stabilisation and erosion control,6721480.0,1.0,
Standard Chartered PLC,Mediation of sensory impacts,873856.0,1.0,
Standard Chartered PLC,Pest control,482799.0,0.999755484918718,
Standard Chartered PLC,Pollination,238704.0,0.015869315115878253,
Standard Chartered PLC,Soil quality,873136.0,1.0,
Standard Chartered PLC,Surface water,7593789.0,1.0,
Standard Chartered PLC,Ventilation,889791.0,1.0,
Standard Chartered PLC,Water flow maintenance,3716171.0,1.0,
Standard Chartered PLC,Water quality,3161599.0,1.0,
State Street Corp,Animal-based energy,1082016.0,0.0,
State Street Corp,Bio-remediation,5930099.0,1.2794588050028007e-06,
State Street Corp,Buffering and attenuation of mass flows,2258974.0,0.0,
State Street Corp,Climate regulation,5530360.0,8.926593986468034e-24,
State Street Corp,Dilution by atmosphere and ecosystems,5122955.0,4.640377361965466e-32,
State Street Corp,Disease control,1935046.0,0.0,
State Street Corp,Fibres and other materials,2550384.0,7.924965995552116e-284,
State Street Corp,Filtration,6842038.0,0.9999719099046408,
State Street Corp,Flood and storm protection,6196813.0,0.0071538389031176024,
State Street Corp,Genetic materials,1665208.0,0.0,
State Street Corp,Ground water,8555622.0,1.0,
State Street Corp,Maintain nursery habitats,157270.0,0.0,
State Street Corp,Mass stabilisation and erosion control,6929699.0,0.9904425222983677,
State Street Corp,Mediation of sensory impacts,3361501.0,9.68673559566118e-182,
State Street Corp,Pest control,2585088.0,1.210106278740584e-280,
State Street Corp,Pollination,1658412.0,0.0,
State Street Corp,Soil quality,3306471.0,1.6187088249318737e-181,
State Street Corp,Surface water,8437384.0,1.0,
State Street Corp,Ventilation,3488222.0,3.9100356299458646e-165,
State Street Corp,Water flow maintenance,6653356.0,0.8987809697845164,
State Street Corp,Water quality,6395371.0,0.4449938017695985,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,855802.0,0.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,5886693.0,1.0,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,1869921.0,4.326711937803066e-154,
Sumitomo Mitsui Financial Group Inc,Climate regulation,5790929.0,1.0,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,4556283.0,0.9999907091766218,
Sumitomo Mitsui Financial Group Inc,Disease control,1558402.0,5.935165058309736e-195,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,2040252.0,1.9241245130852926e-123,
Sumitomo Mitsui Financial Group Inc,Filtration,6501203.0,1.0,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,6343651.0,1.0,
Sumitomo Mitsui Financial Group Inc,Genetic materials,1405448.0,3.155483769185177e-229,
Sumitomo Mitsui Financial Group Inc,Ground water,9178318.0,1.0,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,116521.0,0.0,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,8581036.0,1.0,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,2861871.0,8.627022295264673e-58,
Sumitomo Mitsui Financial Group Inc,Pest control,2141386.0,2.053359984831284e-119,
Sumitomo Mitsui Financial Group Inc,Pollination,1407053.0,2.285515900396245e-224,
Sumitomo Mitsui Financial Group Inc,Soil quality,2919511.0,8.861662892694813e-41,
Sumitomo Mitsui Financial Group Inc,Surface water,9143305.0,1.0,
Sumitomo Mitsui Financial Group Inc,Ventilation,2998459.0,5.107637857262416e-40,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,6204078.0,1.0,
Sumitomo Mitsui Financial Group Inc,Water quality,5889631.0,1.0,
Toronto-Dominion Bank,Animal-based energy,254576.0,8.26809329113076e-23,
Toronto-Dominion Bank,Bio-remediation,3964043.0,1.0,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,704873.0,0.9997567382929891,
Toronto-Dominion Bank,Climate regulation,4103725.0,1.0,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,2604839.0,1.0,
Toronto-Dominion Bank,Disease control,531737.0,0.6407754307082526,
Toronto-Dominion Bank,Fibres and other materials,760160.0,0.9999999939155135,
Toronto-Dominion Bank,Filtration,4847703.0,1.0,
Toronto-Dominion Bank,Flood and storm protection,4521269.0,1.0,
Toronto-Dominion Bank,Genetic materials,616940.0,0.965064090581411,
Toronto-Dominion Bank,Ground water,8245360.0,1.0,
Toronto-Dominion Bank,Maintain nursery habitats,32669.0,2.110707168154425e-130,
Toronto-Dominion Bank,Mass stabilisation and erosion control,7305183.0,1.0,
Toronto-Dominion Bank,Mediation of sensory impacts,1327308.0,1.0,
Toronto-Dominion Bank,Pest control,854746.0,0.9999999999048423,
Toronto-Dominion Bank,Pollination,487109.0,0.11280103729791358,
Toronto-Dominion Bank,Soil quality,1379281.0,1.0,
Toronto-Dominion Bank,Surface water,8237100.0,1.0,
Toronto-Dominion Bank,Ventilation,1390868.0,1.0,
Toronto-Dominion Bank,Water flow maintenance,4443047.0,1.0,
Toronto-Dominion Bank,Water quality,3902432.0,1.0,
UBS Group AG,Animal-based energy,965966.0,0.0,
UBS Group AG,Bio-remediation,4443992.0,4.919386386643262e-71,
UBS Group AG,Buffering and attenuation of mass flows,1823858.0,0.0,
UBS Group AG,Climate regulation,4090115.0,1.2232851808156153e-102,
UBS Group AG,Dilution by atmosphere and ecosystems,4000279.0,8.850120689032992e-93,
UBS Group AG,Disease control,1630953.0,0.0,
UBS Group AG,Fibres and other materials,2164848.0,0.0,
UBS Group AG,Filtration,5435521.0,2.4801854410799577e-17,
UBS Group AG,Flood and storm protection,4697936.0,2.9177526324258046e-55,
UBS Group AG,Genetic materials,1395985.0,0.0,
UBS Group AG,Ground water,6642898.0,0.768652433015877,
UBS Group AG,Maintain nursery habitats,141150.0,0.0,
UBS Group AG,Mass stabilisation and erosion control,4995225.0,7.860494464403791e-52,
UBS Group AG,Mediation of sensory impacts,2663864.0,2.0697187871433412e-241,
UBS Group AG,Pest control,2107930.0,0.0,
UBS Group AG,Pollination,1345630.0,0.0,
UBS Group AG,Soil quality,2551181.0,9.14509224651121e-263,
UBS Group AG,Surface water,6513252.0,0.31212336268036406,
UBS Group AG,Ventilation,2786926.0,1.688538955524247e-225,
UBS Group AG,Water flow maintenance,5099915.0,6.54988913551648e-30,
UBS Group AG,Water quality,4958435.0,6.5353270804665185e-34,
Wells Fargo & Co,Animal-based energy,166212.0,0.334323000863898,
Wells Fargo & Co,Bio-remediation,3730712.0,1.0,
Wells Fargo & Co,Buffering and attenuation of mass flows,501532.0,1.0,
Wells Fargo & Co,Climate regulation,3929167.0,1.0,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,2360018.0,1.0,
Wells Fargo & Co,Disease control,382367.0,1.0,
Wells Fargo & Co,Fibres and other materials,574525.0,1.0,
Wells Fargo & Co,Filtration,4535797.0,1.0,
Wells Fargo & Co,Flood and storm protection,4331275.0,1.0,
Wells Fargo & Co,Genetic materials,449752.0,1.0,
Wells Fargo & Co,Ground water,8344626.0,1.0,
Wells Fargo & Co,Maintain nursery habitats,18205.0,1.1990170341490417e-60,
Wells Fargo & Co,Mass stabilisation and erosion control,7541126.0,1.0,
Wells Fargo & Co,Mediation of sensory impacts,1029243.0,1.0,
Wells Fargo & Co,Pest control,629442.0,1.0,
Wells Fargo & Co,Pollination,346536.0,0.9999999999979552,
Wells Fargo & Co,Soil quality,1115603.0,1.0,
Wells Fargo & Co,Surface water,8338755.0,1.0,
Wells Fargo & Co,Ventilation,1130894.0,1.0,
Wells Fargo & Co,Water flow maintenance,4343598.0,1.0,
Wells Fargo & Co,Water quality,3697775.0,1.0,
Portfolio System greater,Animal-based energy,80828.0,0.4969414037385721,
Portfolio System greater,Bio-remediation,4674540.0,0.3792919643414116,
Portfolio System greater,Buffering and attenuation of mass flows,490892.0,0.7844735306009891,
Portfolio System greater,Climate regulation,4879979.0,0.7276251750799744,
Portfolio System greater,Dilution by atmosphere and ecosystems,2941724.0,0.4435866235708715,
Portfolio System greater,Disease control,306120.0,0.5401109749330237,
Portfolio System greater,Fibres and other materials,563484.0,0.5565505684384655,
Portfolio System greater,Filtration,5678548.0,0.6696431264374675,
Portfolio System greater,Flood and storm protection,5241098.0,0.8250408575761581,
Portfolio System greater,Genetic materials,389722.0,0.9974808436763334,
Portfolio System greater,Ground water,9181421.0,0.6414409243424599,
Portfolio System greater,Maintain nursery habitats,1231.0,0.5268286014192037,
Portfolio System greater,Mass stabilisation and erosion control,8079896.0,0.777665170887342,
Portfolio System greater,Mediation of sensory impacts,1248680.0,0.623372448417689,
Portfolio System greater,Pest control,657705.0,0.6422540414564447,
Portfolio System greater,Pollination,269386.0,0.5523066604350136,
Portfolio System greater,Soil quality,1278143.0,0.6334432478552134,
Portfolio System greater,Surface water,9173841.0,0.6619341010527563,
Portfolio System greater,Ventilation,1366763.0,0.5894092434248251,
Portfolio System greater,Water flow maintenance,5418782.0,0.5287635371548403,
Portfolio System greater,Water quality,4625875.0,0.783763976231084,
Portfolio System less,Animal-based energy,80828.0,0.5030585962614279,
Portfolio System less,Bio-remediation,4674540.0,0.6207080356585883,
Portfolio System less,Buffering and attenuation of mass flows,490892.0,0.21552646939901093,
Portfolio System less,Climate regulation,4879979.0,0.2723748249200256,
Portfolio System less,Dilution by atmosphere and ecosystems,2941724.0,0.5564133764291286,
Portfolio System less,Disease control,306120.0,0.45988902506697626,
Portfolio System less,Fibres and other materials,563484.0,0.44344943156153455,
Portfolio System less,Filtration,5678548.0,0.3303568735625325,
Portfolio System less,Flood and storm protection,5241098.0,0.17495914242384197,
Portfolio System less,Genetic materials,389722.0,0.002519156323666662,
Portfolio System less,Ground water,9181421.0,0.35855907565754,
Portfolio System less,Maintain nursery habitats,1231.0,0.47317139858079627,
Portfolio System less,Mass stabilisation and erosion control,8079896.0,0.222334829112658,
Portfolio System less,Mediation of sensory impacts,1248680.0,0.376627551582311,
Portfolio System less,Pest control,657705.0,0.3577459585435553,
Portfolio System less,Pollination,269386.0,0.4476933395649863,
Portfolio System less,Soil quality,1278143.0,0.36655675214478656,
Portfolio System less,Surface water,9173841.0,0.3380658989472437,
Portfolio System less,Ventilation,1366763.0,0.41059075657517485,
Portfolio System less,Water flow maintenance,5418782.0,0.4712364628451597,
Portfolio System less,Water quality,4625875.0,0.2162360237689161,
