Bank,service,statistic,p-value,z
Mitsubishi UFJ Financial Group Inc,Pest control,273.0,0.004787896061611942,
Mitsubishi UFJ Financial Group Inc,Pollination,222.0,0.0007213663038261076,
Mitsubishi UFJ Financial Group Inc,Soil quality,318.0,0.01943199422489425,
Mitsubishi UFJ Financial Group Inc,Surface water,207.0,0.0003882823933198245,
Mitsubishi UFJ Financial Group Inc,Ventilation,150.0,2.8340759809548957e-05,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,174.0,8.979112730669827e-05,
Mitsubishi UFJ Financial Group Inc,Water quality,194.0,0.00022176566943373706,
Mizuho Financial Group Inc,Animal-based energy,83.0,7.235938096324376e-05,
Mizuho Financial Group Inc,Bio-remediation,73.0,3.689035777551512e-05,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,99.0,0.00020166529607925022,
Mizuho Financial Group Inc,Climate regulation,0.0,1.2385138196826183e-07,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,228.0,0.07708070512937651,
Mizuho Financial Group Inc,Disease control,85.0,8.254341772531975e-05,
Mizuho Financial Group Inc,Fibres and other materials,82.0,6.772283174545139e-05,
Mizuho Financial Group Inc,Filtration,133.0,0.0014365250992031558,
Mizuho Financial Group Inc,Flood and storm protection,71.0,3.214146347251456e-05,
Mizuho Financial Group Inc,Genetic materials,269.0,0.22559260355794425,
Mizuho Financial Group Inc,Ground water,154.0,0.004181623566626758,
Mizuho Financial Group Inc,Maintain nursery habitats,118.0,0.000626152733762524,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,154.0,0.004181623566626758,
Mizuho Financial Group Inc,Mediation of sensory impacts,100.0,0.00021454359696325247,
Mizuho Financial Group Inc,Pest control,81.0,6.336722727345242e-05,
Mizuho Financial Group Inc,Pollination,83.0,7.235938096324376e-05,
Mizuho Financial Group Inc,Soil quality,163.0,0.006393811963466526,
Mizuho Financial Group Inc,Surface water,152.0,0.0037948185187854817,
Mizuho Financial Group Inc,Ventilation,108.0,0.0003488484218887649,
Mizuho Financial Group Inc,Water flow maintenance,102.0,0.00024263562815900623,
Mizuho Financial Group Inc,Water quality,160.0,0.005562191570141835,
Morgan Stanley,Animal-based energy,160.0,0.0003892551149924768,
Morgan Stanley,Bio-remediation,122.0,5.4174082296099406e-05,
Morgan Stanley,Buffering and attenuation of mass flows,264.0,0.02485625592598306,
Morgan Stanley,Climate regulation,122.0,5.4174082296099406e-05,
Morgan Stanley,Dilution by atmosphere and ecosystems,352.0,0.21781457813643135,
Morgan Stanley,Disease control,178.0,0.0009092378739857393,
Morgan Stanley,Fibres and other materials,133.0,9.834144857472333e-05,
Morgan Stanley,Filtration,183.0,0.0011397403124888696,
Morgan Stanley,Flood and storm protection,204.0,0.002812232247160914,
Morgan Stanley,Genetic materials,335.0,0.15670387729223179,
Morgan Stanley,Ground water,274.0,0.03377354262731668,
Morgan Stanley,Maintain nursery habitats,184.0,0.0011918244923356032,
Morgan Stanley,Mass stabilisation and erosion control,364.0,0.2681889076481069,
Morgan Stanley,Mediation of sensory impacts,92.0,9.585536255453255e-06,
Morgan Stanley,Pest control,146.0,0.00019371416792771345,
Morgan Stanley,Pollination,175.0,0.0007923594181306982,
Morgan Stanley,Soil quality,293.0,0.057902051679431354,
Morgan Stanley,Surface water,238.0,0.010391510906086136,
Morgan Stanley,Ventilation,137.0,0.00012152494884648455,
Morgan Stanley,Water flow maintenance,259.0,0.021196781787018427,
Morgan Stanley,Water quality,271.0,0.030857324549705266,
Royal Bank of Canada,Animal-based energy,12.0,6.827335174401293e-06,
Royal Bank of Canada,Bio-remediation,47.0,0.0001909090862025703,
Royal Bank of Canada,Buffering and attenuation of mass flows,59.0,0.0005207213673348802,
Royal Bank of Canada,Climate regulation,145.0,0.09329360944320858,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,187.0,0.3578010311503904,
Royal Bank of Canada,Disease control,12.0,6.827335174401293e-06,
Royal Bank of Canada,Fibres and other materials,27.0,3.064731728882088e-05,
Royal Bank of Canada,Filtration,117.0,0.025094923624389434,
Royal Bank of Canada,Flood and storm protection,182.0,0.3162539699146115,
Royal Bank of Canada,Genetic materials,123.0,0.034249206009682134,
Royal Bank of Canada,Ground water,201.0,0.4818373117519932,
Royal Bank of Canada,Maintain nursery habitats,12.0,6.827335174401293e-06,
Royal Bank of Canada,Mass stabilisation and erosion control,215.0,0.6076721976124401,
Royal Bank of Canada,Mediation of sensory impacts,119.0,0.027886858406016422,
Royal Bank of Canada,Pest control,34.0,5.9453049871454244e-05,
Royal Bank of Canada,Pollination,12.0,6.827335174401293e-06,
Royal Bank of Canada,Soil quality,130.0,0.04822492528819089,
Royal Bank of Canada,Surface water,201.0,0.4818373117519932,
Royal Bank of Canada,Ventilation,121.0,0.030932873192233527,
Royal Bank of Canada,Water flow maintenance,173.0,0.24725833730677588,
Royal Bank of Canada,Water quality,156.0,0.14225184445995925,
Societe Generale SA,Animal-based energy,56.0,3.803305951140769e-07,
Societe Generale SA,Bio-remediation,183.0,0.0003936326853343403,
Societe Generale SA,Buffering and attenuation of mass flows,223.0,0.0021377420806868784,
Societe Generale SA,Climate regulation,93.0,3.6875853131853364e-06,
Societe Generale SA,Dilution by atmosphere and ecosystems,295.0,0.02518411910113675,
Societe Generale SA,Disease control,55.0,3.566580903831505e-07,
Societe Generale SA,Fibres and other materials,72.0,1.0418089079587436e-06,
Societe Generale SA,Filtration,196.0,0.0006999150578948347,
Societe Generale SA,Flood and storm protection,218.0,0.0017523738315841561,
Societe Generale SA,Genetic materials,240.0,0.004090284661120084,
Societe Generale SA,Ground water,265.0,0.009852100593569875,
Societe Generale SA,Maintain nursery habitats,86.0,2.4375846207305992e-06,
Societe Generale SA,Mass stabilisation and erosion control,373.0,0.1631638504930238,
Societe Generale SA,Mediation of sensory impacts,180.0,0.0003434631169876686,
Societe Generale SA,Pest control,96.0,4.3935212973570905e-06,
Societe Generale SA,Pollination,56.0,3.803305951140769e-07,
Societe Generale SA,Soil quality,198.0,0.0007630377889221638,
Societe Generale SA,Surface water,263.0,0.009213096743015,
Societe Generale SA,Ventilation,156.0,0.00011001583851856156,
Societe Generale SA,Water flow maintenance,267.0,0.0105294741214764,
Societe Generale SA,Water quality,274.0,0.013229751289941473,
Standard Chartered PLC,Animal-based energy,49.0,0.000134472914413348,
Standard Chartered PLC,Bio-remediation,87.0,0.0023875408298264715,
Standard Chartered PLC,Buffering and attenuation of mass flows,78.0,0.0012788236441923422,
Standard Chartered PLC,Climate regulation,74.0,0.0009580768330973436,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,156.0,0.09178766001837158,
Standard Chartered PLC,Disease control,46.0,0.0001042951466021312,
Standard Chartered PLC,Fibres and other materials,70.0,0.0007127875971968156,
Standard Chartered PLC,Filtration,109.0,0.009485067455040118,
Standard Chartered PLC,Flood and storm protection,115.0,0.013332808456108953,
Standard Chartered PLC,Genetic materials,98.0,0.004883478519395915,
Standard Chartered PLC,Ground water,134.0,0.03549532226198432,
Standard Chartered PLC,Maintain nursery habitats,43.0,8.056778980485933e-05,
Standard Chartered PLC,Mass stabilisation and erosion control,244.0,0.7166826739109411,
Standard Chartered PLC,Mediation of sensory impacts,39.0,5.6753537792699605e-05,
Standard Chartered PLC,Pest control,45.0,9.573904874610211e-05,
Standard Chartered PLC,Pollination,49.0,0.000134472914413348,
Standard Chartered PLC,Soil quality,94.0,0.003787309513736457,
Standard Chartered PLC,Surface water,126.0,0.02393487351688209,
Standard Chartered PLC,Ventilation,50.0,0.00014623139303443,
Standard Chartered PLC,Water flow maintenance,150.0,0.07220468379932102,
Standard Chartered PLC,Water quality,147.0,0.0636999561000973,
State Street Corp,Animal-based energy,221.0,0.00014188615646728802,
State Street Corp,Bio-remediation,113.0,9.095234867803672e-07,
State Street Corp,Buffering and attenuation of mass flows,209.0,8.609591623419192e-05,
State Street Corp,Climate regulation,85.0,2.0010901202978978e-07,
State Street Corp,Dilution by atmosphere and ecosystems,431.0,0.07965038883967179,
State Street Corp,Disease control,216.0,0.00011543760253813584,
State Street Corp,Fibres and other materials,156.0,7.889578874528067e-06,
State Street Corp,Filtration,211.0,9.367053671893927e-05,
State Street Corp,Flood and storm protection,105.0,5.952540257801355e-07,
State Street Corp,Genetic materials,341.0,0.00914186781664591,
State Street Corp,Ground water,258.0,0.0006015575826526724,
State Street Corp,Maintain nursery habitats,377.0,0.023915678346436094,
State Street Corp,Mass stabilisation and erosion control,218.0,0.00012540720824283908,
State Street Corp,Mediation of sensory impacts,106.0,6.278857166619687e-07,
State Street Corp,Pest control,105.0,5.952540257801355e-07,
State Street Corp,Pollination,200.0,5.860106291243586e-05,
State Street Corp,Soil quality,224.0,0.00016037751634057548,
State Street Corp,Surface water,249.0,0.0004289883777902624,
State Street Corp,Ventilation,175.0,1.9236825213760613e-05,
State Street Corp,Water flow maintenance,207.0,7.910019340626718e-05,
State Street Corp,Water quality,336.0,0.007916724531543653,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,107.0,0.00019218439345250178,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,109.0,0.00021645060104664207,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,145.0,0.0015705147579621256,
Sumitomo Mitsui Financial Group Inc,Climate regulation,96.0,9.827643033032799e-05,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,316.0,0.3947038701388327,
Sumitomo Mitsui Financial Group Inc,Disease control,120.0,0.0004094112095923379,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,98.0,0.00011125524809542203,
Sumitomo Mitsui Financial Group Inc,Filtration,286.0,0.23013661194720775,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,193.0,0.01392188744711587,
Sumitomo Mitsui Financial Group Inc,Genetic materials,356.0,0.6410785571242703,
Sumitomo Mitsui Financial Group Inc,Ground water,268.0,0.1535828374010918,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,187.0,0.010902605617018573,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,417.0,0.9065304450430631,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,165.0,0.004152932916272916,
Sumitomo Mitsui Financial Group Inc,Pest control,100.0,0.0001258303613309525,
Sumitomo Mitsui Financial Group Inc,Pollination,111.0,0.00024355380594636908,
Sumitomo Mitsui Financial Group Inc,Soil quality,292.0,0.2597444109583754,
Sumitomo Mitsui Financial Group Inc,Surface water,252.0,0.10158771915840886,
Sumitomo Mitsui Financial Group Inc,Ventilation,137.0,0.001037533279093786,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,248.0,0.0908729173640283,
Sumitomo Mitsui Financial Group Inc,Water quality,299.0,0.2966155769507125,
Toronto-Dominion Bank,Animal-based energy,7.0,3.3831276843291776e-05,
Toronto-Dominion Bank,Bio-remediation,57.0,0.006877260884328078,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,29.0,0.00045783891213221385,
Toronto-Dominion Bank,Climate regulation,106.0,0.16520745166231227,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,160.0,0.7482933946668611,
Toronto-Dominion Bank,Disease control,8.0,3.843671729093016e-05,
Toronto-Dominion Bank,Fibres and other materials,35.0,0.0008659133444477157,
Toronto-Dominion Bank,Filtration,111.0,0.2057651140494292,
Toronto-Dominion Bank,Flood and storm protection,153.0,0.6758856529315187,
Toronto-Dominion Bank,Genetic materials,78.0,0.03400827237312781,
Toronto-Dominion Bank,Ground water,133.0,0.43956398319110856,
Toronto-Dominion Bank,Maintain nursery habitats,8.0,3.843671729093016e-05,
Toronto-Dominion Bank,Mass stabilisation and erosion control,133.0,0.43956398319110856,
Toronto-Dominion Bank,Mediation of sensory impacts,126.0,0.35756337727929277,
Toronto-Dominion Bank,Pest control,25.0,0.0002942175732942246,
Toronto-Dominion Bank,Pollination,8.0,3.843671729093016e-05,
Toronto-Dominion Bank,Soil quality,72.0,0.02235424058281835,
Toronto-Dominion Bank,Surface water,131.0,0.4157006588520114,
Toronto-Dominion Bank,Ventilation,111.0,0.2057651140494292,
Toronto-Dominion Bank,Water flow maintenance,114.0,0.23270766062001585,
Toronto-Dominion Bank,Water quality,132.0,0.4275992108131254,
UBS Group AG,Animal-based energy,140.0,3.61444579746907e-06,
UBS Group AG,Bio-remediation,54.0,3.3900898531098685e-08,
UBS Group AG,Buffering and attenuation of mass flows,319.0,0.0047622743311926605,
UBS Group AG,Climate regulation,164.0,1.1536728798592738e-05,
UBS Group AG,Dilution by atmosphere and ecosystems,281.0,0.0013733452093197074,
UBS Group AG,Disease control,187.0,3.31100119152276e-05,
UBS Group AG,Fibres and other materials,187.0,3.31100119152276e-05,
UBS Group AG,Filtration,190.0,3.7833127138691876e-05,
UBS Group AG,Flood and storm protection,173.0,1.7546036412178077e-05,
UBS Group AG,Genetic materials,338.0,0.008388290980156105,
UBS Group AG,Ground water,209.0,8.609591623419192e-05,
UBS Group AG,Maintain nursery habitats,314.0,0.004078036076750673,
UBS Group AG,Mass stabilisation and erosion control,203.0,6.668275716846293e-05,
UBS Group AG,Mediation of sensory impacts,109.0,7.364337086211558e-07,
UBS Group AG,Pest control,220.0,0.00013618006539622892,
UBS Group AG,Pollination,161.0,1.0012585413643582e-05,
UBS Group AG,Soil quality,265.0,0.0007779090106555629,
UBS Group AG,Surface water,240.0,0.00030332978697922763,
UBS Group AG,Ventilation,108.0,6.983871768045446e-07,
UBS Group AG,Water flow maintenance,159.0,9.105190957180407e-06,
UBS Group AG,Water quality,301.0,0.0026920461880306696,
Wells Fargo & Co,Animal-based energy,0.0,1.3507974243552752e-05,
Wells Fargo & Co,Bio-remediation,48.0,0.003096857548117947,
Wells Fargo & Co,Buffering and attenuation of mass flows,64.0,0.012202065161361039,
Wells Fargo & Co,Climate regulation,46.0,0.002569607443982034,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,95.0,0.09546328489118155,
Wells Fargo & Co,Disease control,0.0,1.3507974243552752e-05,
Wells Fargo & Co,Fibres and other materials,0.0,1.3507974243552752e-05,
Wells Fargo & Co,Filtration,102.0,0.13677183054468306,
Wells Fargo & Co,Flood and storm protection,84.0,0.050252793459863894,
Wells Fargo & Co,Genetic materials,34.0,0.0007803456973578343,
Wells Fargo & Co,Ground water,69.0,0.01792468662138632,
Wells Fargo & Co,Maintain nursery habitats,0.0,1.3507974243552752e-05,
Wells Fargo & Co,Mass stabilisation and erosion control,102.0,0.13677183054468306,
Wells Fargo & Co,Mediation of sensory impacts,79.0,0.036368115350512244,
Wells Fargo & Co,Pest control,25.0,0.0002942175732942246,
Wells Fargo & Co,Pollination,0.0,1.3507974243552752e-05,
Wells Fargo & Co,Soil quality,44.0,0.0021248563860206716,
Wells Fargo & Co,Surface water,73.0,0.024022399884890754,
Wells Fargo & Co,Ventilation,75.0,0.027673508355842265,
Wells Fargo & Co,Water flow maintenance,76.0,0.029665869488814008,
Wells Fargo & Co,Water quality,105.0,0.15776319596834565,
